"site_name";"Latitude";"Longitude";"site_archive_area";"site_archive_hight";"site_depositional_environment";"pollen_roc";"pollen_pal_rich";"pollen_ap_nap";"pollen_cerealia.t";"pollen_plantago.l";"pollen_plantago.mm";"pollen_plantago.t";"pollen_polygonum.a";"pollen_rumex.aa";"pollen_rumex.t";"pollen_urtica";"pollen_time";"pollen_time_recal";"pollen_depth";"characc_val";"characc_time";"characc_time_recal";"charconc1_val";"charconc1_time";"charconc1_time_recal";"charconc2_val";"charconc2_time";"charconc2_time_recal";"geochem_Na";"geochem_SM_value";"geochem_SM";"geochem_Ca";"geochem_P";"geochem_K";"geochem_Mn";"geochem_Mg";"geochem_Al";"geochem_Fe";"geochem_time";"toc_val";"toc_time";"toc_time_recal";"age_depth (cm)";"age_depth_range (cm)";"age_lab_code";"age_dated_material";"age_dating_method";"age_date_uncal_BP (a)";"age_date_uncal_range (a)";"age_date_cal_BP_used (a)";"age_Calibration_curve";"age_Calibration_prog";"id";"TIME_MIN";"TIME_MAX"
"Avrig_2";"45.71424";"24.394729";"10";"400";"peat bog in depression due to landslide, or oxbow";"";"";"93.5";"0";"0";"0";"-1";"0";"";"0";"-1";"";"4431";"1050";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"400066";"0";"0"
"Avrig_2";"45.71424";"24.394729";"10";"400";"peat bog in depression due to landslide, or oxbow";"";"";"92.5";"0";"0";"0";"-1";"0";"";"0";"-1";"";"4458";"1060";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"400067";"0";"0"
"Avrig_2";"45.71424";"24.394729";"10";"400";"peat bog in depression due to landslide, or oxbow";"";"";"95";"0";"0";"0";"-1";"0";"";"0";"-1";"";"4486";"1070";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"400068";"0";"0"
"Avrig_2";"45.71424";"24.394729";"10";"400";"peat bog in depression due to landslide, or oxbow";"";"";"95";"0";"0";"0";"-1";"0";"";"0";"-1";"";"4513";"1080";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"400069";"0";"0"
"Buhaiescu_Mare";"47.5884";"24.6431";"0.9";"1918";"glacial lake";"";"25";"80";"0.2";"0";"-1";"-1";"-1";"-1";"0";"0.5";"";"3445";"";"32";"";"3445";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"210Pb";"";"";"-72";"";"";"400149";"0";"0"
"Buhaiescu_Mare";"47.5884";"24.6431";"0.9";"1918";"glacial lake";"";"36.5";"69";"1.3";"0.3";"-1";"-1";"-1";"-1";"0.9";"1.3";"";"3562";"";"52";"";"3562";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2.5";"0";"";"";"210Pb";"";"";"-23";"";"";"400150";"0";"0"
"Buhaiescu_Mare";"47.5884";"24.6431";"0.9";"1918";"glacial lake";"";"32.5";"72.5";"1.5";"0";"-1";"-1";"-1";"-1";"1.1";"0.6";"";"3598";"";"27";"";"3598";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"5.5";"0";"";"";"210Pb";"";"";"-32";"";"";"400151";"0";"0"
"Buhaiescu_Mare";"47.5884";"24.6431";"0.9";"1918";"glacial lake";"";"28.5";"81";"0.7";"0";"-1";"-1";"-1";"-1";"0.3";"0.6";"";"3633";"";"19";"";"3633";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"14";"0";"";"";"210Pb";"";"";"86";"";"";"400152";"0";"0"
"Buhaiescu_Mare";"47.5884";"24.6431";"0.9";"1918";"glacial lake";"";"28.5";"84";"0.6";"0";"-1";"-1";"-1";"-1";"0.2";"0.5";"";"3669";"";"16";"";"3669";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"19.5";"0";"UBA-20370";"Peat and Sphagnum";"c14 AMS";"1442";"27";"1339";"";"";"400153";"0";"0"
"Buhaiescu_Mare";"47.5884";"24.6431";"0.9";"1918";"glacial lake";"";"26.5";"74.5";"0.3";"0";"-1";"-1";"-1";"-1";"0";"0.9";"";"3705";"";"14";"";"3741";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"33.5";"0";"UBA-20369";"Sphagnum";"c14 AMS";"2259";"30";"2210";"";"";"400154";"0";"0"
"Buhaiescu_Mare";"47.5884";"24.6431";"0.9";"1918";"glacial lake";"";"29.5";"80";"0.7";"0";"-1";"-1";"-1";"-1";"0";"0.3";"";"3741";"";"16";"";"3776";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"46.5";"0";"UBA-20368";"Herbaceous seeds";"c14 AMS";"963";"37";"99";"";"";"400155";"0";"0"
"Buhaiescu_Mare";"47.5884";"24.6431";"0.9";"1918";"glacial lake";"";"35.5";"81";"0.6";"0";"-1";"-1";"-1";"-1";"0.4";"0.4";"";"3776";"";"22";"";"3812";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"51.5";"0";"BMI-21563";"plant macrofossil";"c14 AMS";"3328";"31";"3556";"";"";"400156";"0";"0"
"Buhaiescu_Mare";"47.5884";"24.6431";"0.9";"1918";"glacial lake";"";"30";"84";"0.4";"0";"-1";"-1";"-1";"-1";"0.2";"0.6";"";"3812";"";"14";"";"3848";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"81";"0";"UBA-19170";"bulk material";"c14 AMS";"3731";"33";"4068";"";"";"400157";"0";"0"
"Buhaiescu_Mare";"47.5884";"24.6431";"0.9";"1918";"glacial lake";"";"28.5";"84";"0.3";"0.2";"-1";"-1";"-1";"-1";"0";"0.2";"";"3848";"";"19";"";"3883";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"86";"0";"UBA-21560";"wood";"c14 AMS";"8830";"53";"9928";"";"";"400158";"0";"0"
"Buhaiescu_Mare";"47.5884";"24.6431";"0.9";"1918";"glacial lake";"";"26.5";"80";"0.5";"0.2";"-1";"-1";"-1";"-1";"0";"1.1";"";"3883";"";"100";"";"3919";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"99.5";"0";"UBA-21533";"bulk material";"c14 AMS";"22524";"112";"22258";"";"";"400159";"0";"0"
"Keszthely";"46.7705";"17.1973";"NA";"106";"Marsh land";"";"";"60.5";"2.3";"0";"-1";"-1";"-1";"-1";"0";"0.9";"";"4620";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"400236";"0";"0"
"Stiucii";"46.9678";"23.9029";"38";"239";"Lake";"";"";"70.6";"0.3";"0.3";"0.8";"";"";"0";"";"";"";"4238";"317";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"390";"0";"UBA-19035";"Peat";"c14 AMS";"6404";"42";"";"INTCAL09";"clam.r";"400816";"0";"0"
"Stiucii";"46.9678";"23.9029";"38";"239";"Lake";"";"";"65.6";"0";"0";"0";"";"";"0";"";"";"";"4523";"325";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"511";"0";"UBA-19037";"Phragmites";"c14 AMS";"8387";"41";"";"INTCAL09";"clam.r";"400817";"0";"0"
"Nagy_Mohos";"48.340391";"20.430754";"1.4";"294";"peat bog";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"560";"100";"";"7000";"";"350";"";"1000";"1000";"";"8370";"";"";"";"";"";"";"";"";"";"";"";"";"";"400526";"0";"0"
"Nagy_Mohos";"48.340391";"20.430754";"1.4";"294";"peat bog";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"580";"120";"";"7100";"";"400";"";"1100";"1000";"";"8490";"";"";"";"";"";"";"";"";"";"";"";"";"";"400527";"0";"0"
"Nagy_Mohos";"48.340391";"20.430754";"1.4";"294";"peat bog";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"600";"130";"";"7300";"";"500";"";"1200";"1000";"";"8610";"";"";"";"";"";"";"";"";"";"";"";"";"";"400528";"0";"0"
"Nagy_Mohos";"48.340391";"20.430754";"1.4";"294";"peat bog";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"500";"100";"";"6100";"";"450";"";"1050";"1000";"";"8740";"";"";"";"";"";"";"";"";"";"";"";"";"";"400529";"0";"0"
"Nagy_Mohos";"48.340391";"20.430754";"1.4";"294";"peat bog";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"400";"90";"";"6100";"";"400";"";"1020";"1000";"";"8850";"";"";"";"";"";"";"";"";"";"";"";"";"";"400530";"0";"0"
"Nagy_Mohos";"48.340391";"20.430754";"1.4";"294";"peat bog";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"500";"100";"";"6000";"";"400";"";"1100";"1000";"";"8970";"";"";"";"";"";"";"";"";"";"";"";"";"";"400531";"0";"0"
"Padis_Sondori";"46.59839";"22.73238";"1";"1290";"infilled doline";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4";"5480";"";"";"";"";"";"";"";"";"";"";"";"400549";"0";"0"
"Padis_Sondori";"46.59839";"22.73238";"1";"1290";"infilled doline";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4";"5610";"";"";"";"";"";"";"";"";"";"";"";"400550";"0";"0"
"Stiucii";"46.9678";"23.9029";"38";"239";"Lake";"";"";"56.6";"0.9";"1.5";"0";"";"";"0";"";"";"";"3028";"254";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"110";"0";"UBA-20364";"Phragmites";"c14 AMS";"1197";"23";"";"INTCAL09";"clam.r";"400810";"0";"0"
"Stiucii";"46.9678";"23.9029";"38";"239";"Lake";"";"";"39.2";"0";"0";"0";"";"";"0";"";"";"";"3223";"269";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"149";"0";"UBA-19030";"Phragmites";"c14 AMS";"1210";"33";"";"INTCAL09";"clam.r";"400811";"0";"0"
"Stiucii";"46.9678";"23.9029";"38";"239";"Lake";"";"";"48.5";"0.6";"0.6";"0";"";"";"0.6";"";"";"";"3397";"282";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"238";"0";"UBA-19035";"Phragmites";"c14 AMS";"2675";"25";"";"INTCAL09";"clam.r";"400812";"0";"0"
"Stiucii";"46.9678";"23.9029";"38";"239";"Lake";"";"";"30.2";"0";"0.6";"0";"";"";"0";"";"";"";"3568";"292";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"258";"0";"UBA-20365";"Phragmites";"c14 AMS";"3018";"31";"";"INTCAL09";"clam.r";"400813";"0";"0"
"Stiucii";"46.9678";"23.9029";"38";"239";"Lake";"";"";"58.9";"0.6";"0";"1";"";"";"0";"";"";"";"3792";"302";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"296";"0";"UBA-18402";"Phragmites";"c14 AMS";"3269";"36";"";"INTCAL09";"clam.r";"400814";"0";"0"
"Stiucii";"46.9678";"23.9029";"38";"239";"Lake";"";"";"56.9";"1.7";"2.5";"0";"";"";"0.4";"";"";"";"3818";"303";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"330";"0";"UBA-19034";"Peat";"c14 AMS";"4105";"25";"";"INTCAL09";"clam.r";"400815";"0";"0"
"Avrig";"45.71424";"24.394729";"10";"400";"peat bog in depression due to landslide, or oxbow";"";"";"87";"1";"0";"0";"0";"0";"-1";"0.5";"-1";"";"2759";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"120";"1";"Poz 777";"peat";"c14 bulk";"3590";"40";"3880";"INTCAL04";"Calib Rev 4.4";"400001";"0";"0"
"Stiucii";"46.9678";"23.9029";"38";"239";"Lake";"";"";"60";"0";"0";"0";"";"";"0.7";"";"";"";"5167";"341";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"577";"0";"UBA-20362";"Phragmites";"c14 AMS";"9445";"50";"";"INTCAL09";"clam.r";"400819";"0";"0"
"Stiucii";"46.9678";"23.9029";"38";"239";"Lake";"";"";"75.1";"0.3";"0";"0";"";"";"0";"";"";"";"5514";"348";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"597";"0";"UBA-20361";"plant macrofossil";"c14 AMS";"9574";"54";"";"INTCAL09";"clam.r";"400820";"0";"0"
"Stiucii";"46.9678";"23.9029";"38";"239";"Lake";"";"";"63.8";"0.9";"0";"0";"";"";"0";"";"";"";"6045";"361";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"619";"0";"UBA-20363";"Phragmites";"c14 AMS";"9962";"39";"";"INTCAL09";"clam.r";"400821";"0";"0"
"Stiucii";"46.9678";"23.9029";"38";"239";"Lake";"";"";"75.4";"0.8";"0";"0";"";"";"0";"";"";"";"6221";"365";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"400822";"0";"0"
"Stiucii";"46.9678";"23.9029";"38";"239";"Lake";"";"";"69.5";"0.8";"0.8";"0";"";"";"0";"";"";"";"6812";"379";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"400823";"0";"0"
"Taul_Mare_Bardau";"47.833333";"24.6";"0.84";"1615";"peat bog in Kar";"";"";"81.5";"0";"0";"0";"0";"-1";"-1";"0";"-1";"3739";"3396";"290";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"340";"";"Poz-26637";"";"c14 AMS";"5930";"40";"6665";"INTCAL09";"Calib Rev 6.0.0";"400829";"3500";"3500"
"Taul_Mare_Bardau";"47.833333";"24.6";"0.84";"1615";"peat bog in Kar";"";"";"76";"0.5";"0";"0";"0";"-1";"-1";"0";"-1";"4064";"3514";"300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"378";"1";"Poz-26568";"";"c14 AMS";"6090";"40";"7030";"INTCAL09";"Calib Rev 6.0.0";"400830";"4000";"4000"
"Taul_Mare_Bardau";"47.833333";"24.6";"0.84";"1615";"peat bog in Kar";"";"";"79.5";"0";"0";"0";"0.5";"-1";"-1";"0";"-1";"4436";"4324";"310";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"400831";"4500";"4500"
"Taul_Mare_Bardau";"47.833333";"24.6";"0.84";"1615";"peat bog in Kar";"";"";"69";"0.5";"0";"0.5";"0.5";"-1";"-1";"0";"-1";"5042";"5134";"320";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"400832";"5000";"5000"
"Taul_Mare_Bardau";"47.833333";"24.6";"0.84";"1615";"peat bog in Kar";"";"";"78.5";"0.5";"0";"0";"0.5";"-1";"-1";"0.5";"-1";"5648";"5944";"330";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"400833";"5500";"5500"
"Taul_Mare_Bardau";"47.833333";"24.6";"0.84";"1615";"peat bog in Kar";"";"";"79.5";"0";"0";"0";"0.5";"-1";"-1";"0";"-1";"6254";"6754";"340";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"400834";"6500";"6500"
"Taul_Mare_Bardau";"47.833333";"24.6";"0.84";"1615";"peat bog in Kar";"";"";"80.5";"0";"0.5";"0.5";"0";"-1";"-1";"0.5";"-1";"6776";"6812";"350";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"400835";"7000";"7000"
"Taul_Mare_Bardau";"47.833333";"24.6";"0.84";"1615";"peat bog in Kar";"";"";"74";"0";"0";"0";"0.5";"-1";"-1";"0";"-1";"6873";"6869";"360";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"400836";"7000";"7000"
"Taul_Mare_Bardau";"47.833333";"24.6";"0.84";"1615";"peat bog in Kar";"";"";"87";"0";"0";"0";"0.5";"-1";"-1";"0";"-1";"6970";"6926";"370";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"400837";"7000";"7000"
"Taul_Mare_Bardau";"47.833333";"24.6";"0.84";"1615";"peat bog in Kar";"";"";"91.5";"0";"0";"0.5";"0.5";"-1";"-1";"0.5";"-1";"7066";"6983";"380";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"400838";"7000";"7000"
"Turbuta";"47.25642";"23.312281";"1.5";"275";"Palaeolake";"";"";"87";"-1";"-1";"-1";"-1";"-1";"0";"0";"0";"5000";"7324";"70";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"70";"0";"TRBC-3-1";"stagnant water nail shell";"U/Th";"";"";"4782";"";"";"400839";"5000";"5000"
"Turbuta";"47.25642";"23.312281";"1.5";"275";"Palaeolake";"";"";"88";"-1";"-1";"-1";"-1";"-1";"0";"0";"0";"5200";"7441";"72";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"119";"0";"Poz-17629";"bulk material";"c14 AMS";"9030";"50";"9938";"INTCAL04";"Calib5.0.2";"400840";"5000";"5000"
"Turbuta";"47.25642";"23.312281";"1.5";"275";"Palaeolake";"";"";"86";"-1";"-1";"-1";"-1";"-1";"0";"0";"0";"5400";"7558";"74";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"141";"0";"Poz-17629";"bulk material";"c14 AMS";"9710";"50";"10863";"INTCAL04";"Calib5.0.2";"400841";"5500";"5500"
"Turbuta";"47.25642";"23.312281";"1.5";"275";"Palaeolake";"";"";"89";"-1";"-1";"-1";"-1";"-1";"0";"0";"0";"5600";"7675";"76";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"163";"0";"Poz-16415";"bulk material";"c14 AMS";"10300";"50";"11972";"INTCAL04";"Calib5.0.2";"400842";"5500";"5500"
"Turbuta";"47.25642";"23.312281";"1.5";"275";"Palaeolake";"";"";"84";"-1";"-1";"-1";"-1";"-1";"0";"0";"0";"5800";"7792";"78";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"400843";"6000";"6000"
"Turbuta";"47.25642";"23.312281";"1.5";"275";"Palaeolake";"";"";"81";"-1";"-1";"-1";"-1";"-1";"0";"0";"0";"6000";"7909";"80";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"400844";"6000";"6000"
"Turbuta";"47.25642";"23.312281";"1.5";"275";"Palaeolake";"";"";"73";"-1";"-1";"-1";"-1";"-1";"0";"0";"0";"6150";"8026";"82";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"400845";"6000";"6000"
"Turbuta";"47.25642";"23.312281";"1.5";"275";"Palaeolake";"";"";"86";"-1";"-1";"-1";"-1";"-1";"0";"0";"0";"6400";"8143";"84";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"400846";"6500";"6500"
"Turbuta";"47.25642";"23.312281";"1.5";"275";"Palaeolake";"";"";"87";"-1";"-1";"-1";"-1";"-1";"0";"0";"0";"6600";"8260";"86";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"400847";"6500";"6500"
"Turbuta";"47.25642";"23.312281";"1.5";"275";"Palaeolake";"";"";"88";"-1";"-1";"-1";"-1";"-1";"0";"0";"0";"6900";"8436";"89";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"400848";"7000";"7000"
"Turbuta";"47.25642";"23.312281";"1.5";"275";"Palaeolake";"";"";"88";"-1";"-1";"-1";"-1";"-1";"0";"0";"0";"7100";"8553";"91";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"400849";"7000";"7000"
"Turbuta";"47.25642";"23.312281";"1.5";"275";"Palaeolake";"";"";"88";"-1";"-1";"-1";"-1";"-1";"0";"0";"1";"7300";"8670";"93";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"400850";"7500";"7500"
"Turbuta";"47.25642";"23.312281";"1.5";"275";"Palaeolake";"";"";"63";"-1";"-1";"-1";"-1";"-1";"0";"0";"0";"8250";"9255";"103";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"400855";"8000";"8000"
"Turbuta";"47.25642";"23.312281";"1.5";"275";"Palaeolake";"";"";"73";"-1";"-1";"-1";"-1";"-1";"0";"0";"0";"8450";"9372";"105";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"400856";"8500";"8500"
"Turbuta";"47.25642";"23.312281";"1.5";"275";"Palaeolake";"";"";"88";"-1";"-1";"-1";"-1";"-1";"0";"0";"0";"8700";"9489";"107";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"400857";"8500";"8500"
"Turbuta";"47.25642";"23.312281";"1.5";"275";"Palaeolake";"";"";"93";"-1";"-1";"-1";"-1";"-1";"0";"0";"0";"8900";"9606";"109";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"400858";"9000";"9000"
"Turbuta";"47.25642";"23.312281";"1.5";"275";"Palaeolake";"";"";"89";"-1";"-1";"-1";"-1";"-1";"0";"0";"0";"9100";"9723";"111";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"400859";"9000";"9000"
"Turbuta";"47.25642";"23.312281";"1.5";"275";"Palaeolake";"";"";"69";"-1";"-1";"-1";"-1";"-1";"0";"0";"0";"9300";"9840";"113";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"400860";"9500";"9500"
"Turbuta";"47.25642";"23.312281";"1.5";"275";"Palaeolake";"";"";"81";"-1";"-1";"-1";"-1";"-1";"0";"0";"0";"9450";"9957";"115";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"400861";"9500";"9500"
"Turbuta";"47.25642";"23.312281";"1.5";"275";"Palaeolake";"";"";"81";"-1";"-1";"-1";"-1";"-1";"0";"0";"0";"9700";"10074";"117";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"400862";"9500";"9500"
"Turbuta";"47.25642";"23.312281";"1.5";"275";"Palaeolake";"";"";"68";"-1";"-1";"-1";"-1";"-1";"0";"0";"0";"9850";"10191";"119";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"400863";"10000";"10000"
"Turbuta";"47.25642";"23.312281";"1.5";"275";"Palaeolake";"";"";"70";"-1";"-1";"-1";"-1";"-1";"0";"0";"0";"10000";"10274";"121";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"400864";"10000";"10000"
"Turbuta";"47.25642";"23.312281";"1.5";"275";"Palaeolake";"";"";"71";"-1";"-1";"-1";"-1";"-1";"0";"0";"0";"10100";"10358";"123";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"400865";"10000";"10000"
"Turbuta";"47.25642";"23.312281";"1.5";"275";"Palaeolake";"";"";"75";"-1";"-1";"-1";"-1";"-1";"0";"0";"0";"10200";"10441";"125";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"400866";"10000";"10000"
"Turbuta";"47.25642";"23.312281";"1.5";"275";"Palaeolake";"";"";"65";"-1";"-1";"-1";"-1";"-1";"0";"0";"0";"10270";"10524";"127";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"400867";"10500";"10500"
"Turbuta";"47.25642";"23.312281";"1.5";"275";"Palaeolake";"";"";"62";"-1";"-1";"-1";"-1";"-1";"0";"0";"0";"10350";"10607";"129";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"400868";"10500";"10500"
"Turbuta";"47.25642";"23.312281";"1.5";"275";"Palaeolake";"";"";"67";"-1";"-1";"-1";"-1";"-1";"0";"0";"0";"10450";"10690";"131";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"400869";"10500";"10500"
"Turbuta";"47.25642";"23.312281";"1.5";"275";"Palaeolake";"";"";"72";"-1";"-1";"-1";"-1";"-1";"1";"1";"0";"10520";"10774";"133";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"400870";"10500";"10500"
"Turbuta";"47.25642";"23.312281";"1.5";"275";"Palaeolake";"";"";"69";"-1";"-1";"-1";"-1";"-1";"0";"0";"0";"10550";"10815";"134";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"400871";"10500";"10500"
"Turbuta";"47.25642";"23.312281";"1.5";"275";"Palaeolake";"";"";"74";"-1";"-1";"-1";"-1";"-1";"0";"0";"0";"10680";"10898";"136";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"400872";"10500";"10500"
